old_url,old_path,new_path,redirect_type,page_type,alias_type,title,notes
https://ikpk.su/institut-barralya/visceralnye-tehniki/bryushnaya-polost-2,/institut-barralya/visceralnye-tehniki/bryushnaya-polost-2,/institut-barralya/visceralnye-tehniki/bryushnaya-polost-2,200,seminar,canonical,VM-2: Брюшная полость. Уровень 2: запись на обучение онлайн,
https://ikpk.su/institut-barralya/visceralnye-tehniki/bryushnaya-polost-2/,/institut-barralya/visceralnye-tehniki/bryushnaya-polost-2/,/institut-barralya/visceralnye-tehniki/bryushnaya-polost-2,301,seminar,trailing_slash,VM-2: Брюшная полость. Уровень 2: запись на обучение онлайн,
http://ikpk.su/institut-barralya/visceralnye-tehniki/bryushnaya-polost-2,/institut-barralya/visceralnye-tehniki/bryushnaya-polost-2,/institut-barralya/visceralnye-tehniki/bryushnaya-polost-2,301,seminar,http_to_https,VM-2: Брюшная полость. Уровень 2: запись на обучение онлайн,
https://www.ikpk.su/institut-barralya/visceralnye-tehniki/bryushnaya-polost-2,/institut-barralya/visceralnye-tehniki/bryushnaya-polost-2,/institut-barralya/visceralnye-tehniki/bryushnaya-polost-2,301,seminar,www_redirect,VM-2: Брюшная полость. Уровень 2: запись на обучение онлайн,
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-2-srednij-uroven,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-2-srednij-uroven,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-2-srednij-uroven,200,seminar,canonical,Семинар №2. Средний уровень: запись на обучение онлайн,
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-2-srednij-uroven/,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-2-srednij-uroven/,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-2-srednij-uroven,301,seminar,trailing_slash,Семинар №2. Средний уровень: запись на обучение онлайн,
http://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-2-srednij-uroven,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-2-srednij-uroven,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-2-srednij-uroven,301,seminar,http_to_https,Семинар №2. Средний уровень: запись на обучение онлайн,
https://www.ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-2-srednij-uroven,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-2-srednij-uroven,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-2-srednij-uroven,301,seminar,www_redirect,Семинар №2. Средний уровень: запись на обучение онлайн,
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/massazh/miofascialnyj-massazh-tela-armoplastika,/institut-klinicheskoy-prikladnoy-kineziologii/massazh/miofascialnyj-massazh-tela-armoplastika,/institut-klinicheskoy-prikladnoy-kineziologii/massazh/miofascialnyj-massazh-tela-armoplastika,200,seminar,canonical,Обучение армопластики в Санкт-Петербурге | Курсы ИКПК,
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/massazh/miofascialnyj-massazh-tela-armoplastika/,/institut-klinicheskoy-prikladnoy-kineziologii/massazh/miofascialnyj-massazh-tela-armoplastika/,/institut-klinicheskoy-prikladnoy-kineziologii/massazh/miofascialnyj-massazh-tela-armoplastika,301,seminar,trailing_slash,Обучение армопластики в Санкт-Петербурге | Курсы ИКПК,
http://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/massazh/miofascialnyj-massazh-tela-armoplastika,/institut-klinicheskoy-prikladnoy-kineziologii/massazh/miofascialnyj-massazh-tela-armoplastika,/institut-klinicheskoy-prikladnoy-kineziologii/massazh/miofascialnyj-massazh-tela-armoplastika,301,seminar,http_to_https,Обучение армопластики в Санкт-Петербурге | Курсы ИКПК,
https://www.ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/massazh/miofascialnyj-massazh-tela-armoplastika,/institut-klinicheskoy-prikladnoy-kineziologii/massazh/miofascialnyj-massazh-tela-armoplastika,/institut-klinicheskoy-prikladnoy-kineziologii/massazh/miofascialnyj-massazh-tela-armoplastika,301,seminar,www_redirect,Обучение армопластики в Санкт-Петербурге | Курсы ИКПК,
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/formirovanie-muzhskogo-i-zhenskogo-povedeniya,/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/formirovanie-muzhskogo-i-zhenskogo-povedeniya,/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/formirovanie-muzhskogo-i-zhenskogo-povedeniya,200,seminar,canonical,Формирование мужского и женского поведения. Авторский семина,
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/formirovanie-muzhskogo-i-zhenskogo-povedeniya/,/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/formirovanie-muzhskogo-i-zhenskogo-povedeniya/,/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/formirovanie-muzhskogo-i-zhenskogo-povedeniya,301,seminar,trailing_slash,Формирование мужского и женского поведения. Авторский семина,
http://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/formirovanie-muzhskogo-i-zhenskogo-povedeniya,/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/formirovanie-muzhskogo-i-zhenskogo-povedeniya,/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/formirovanie-muzhskogo-i-zhenskogo-povedeniya,301,seminar,http_to_https,Формирование мужского и женского поведения. Авторский семина,
https://www.ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/formirovanie-muzhskogo-i-zhenskogo-povedeniya,/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/formirovanie-muzhskogo-i-zhenskogo-povedeniya,/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/formirovanie-muzhskogo-i-zhenskogo-povedeniya,301,seminar,www_redirect,Формирование мужского и женского поведения. Авторский семина,
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/strahi-i-fobii-fap,/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/strahi-i-fobii-fap,/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/strahi-i-fobii-fap,200,seminar,canonical,Страхи и фобии (FAP). Авторский семинар: запись на обучение ,
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/strahi-i-fobii-fap/,/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/strahi-i-fobii-fap/,/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/strahi-i-fobii-fap,301,seminar,trailing_slash,Страхи и фобии (FAP). Авторский семинар: запись на обучение ,
http://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/strahi-i-fobii-fap,/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/strahi-i-fobii-fap,/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/strahi-i-fobii-fap,301,seminar,http_to_https,Страхи и фобии (FAP). Авторский семинар: запись на обучение ,
https://www.ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/strahi-i-fobii-fap,/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/strahi-i-fobii-fap,/institut-klinicheskoy-prikladnoy-kineziologii/psihokineziologiya/strahi-i-fobii-fap,301,seminar,www_redirect,Страхи и фобии (FAP). Авторский семинар: запись на обучение ,
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-1-prodvinutyj-uroven,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-1-prodvinutyj-uroven,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-1-prodvinutyj-uroven,200,seminar,canonical,Семинар №3. Продвинутый уровень: запись на обучение онлайн,
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-1-prodvinutyj-uroven/,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-1-prodvinutyj-uroven/,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-1-prodvinutyj-uroven,301,seminar,trailing_slash,Семинар №3. Продвинутый уровень: запись на обучение онлайн,
http://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-1-prodvinutyj-uroven,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-1-prodvinutyj-uroven,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-1-prodvinutyj-uroven,301,seminar,http_to_https,Семинар №3. Продвинутый уровень: запись на обучение онлайн,
https://www.ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-1-prodvinutyj-uroven,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-1-prodvinutyj-uroven,/institut-klinicheskoy-prikladnoy-kineziologii/pereprogrammirovanie-nejroreceptornyh-zon-v-pk/seminar-1-prodvinutyj-uroven,301,seminar,www_redirect,Семинар №3. Продвинутый уровень: запись на обучение онлайн,
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/kurs-po-kitajskoj-medicine-s-pozicij-prikladnoj-kineziologii/meridiany-kitajskaya-klassicheskaya-medicina-s-pozicii-prikladnoj-kineziologii-i-nevrologii-nejro-tkm-2,/institut-klinicheskoy-prikladnoy-kineziologii/kurs-po-kitajskoj-medicine-s-pozicij-prikladnoj-kineziologii/meridiany-kitajskaya-klassicheskaya-medicina-s-pozicii-prikladnoj-kineziologii-i-nevrologii-nejro-tkm-2,/institut-klinicheskoy-prikladnoy-kineziologii/kurs-po-kitajskoj-medicine-s-pozicij-prikladnoj-kineziologii/meridiany-kitajskaya-klassicheskaya-medicina-s-pozicii-prikladnoj-kineziologii-i-nevrologii-nejro-tkm-2,200,seminar,canonical,"Меридианы, китайская классическая медицина с позиции Приклад",
https://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/kurs-po-kitajskoj-medicine-s-pozicij-prikladnoj-kineziologii/meridiany-kitajskaya-klassicheskaya-medicina-s-pozicii-prikladnoj-kineziologii-i-nevrologii-nejro-tkm-2/,/institut-klinicheskoy-prikladnoy-kineziologii/kurs-po-kitajskoj-medicine-s-pozicij-prikladnoj-kineziologii/meridiany-kitajskaya-klassicheskaya-medicina-s-pozicii-prikladnoj-kineziologii-i-nevrologii-nejro-tkm-2/,/institut-klinicheskoy-prikladnoy-kineziologii/kurs-po-kitajskoj-medicine-s-pozicij-prikladnoj-kineziologii/meridiany-kitajskaya-klassicheskaya-medicina-s-pozicii-prikladnoj-kineziologii-i-nevrologii-nejro-tkm-2,301,seminar,trailing_slash,"Меридианы, китайская классическая медицина с позиции Приклад",
http://ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/kurs-po-kitajskoj-medicine-s-pozicij-prikladnoj-kineziologii/meridiany-kitajskaya-klassicheskaya-medicina-s-pozicii-prikladnoj-kineziologii-i-nevrologii-nejro-tkm-2,/institut-klinicheskoy-prikladnoy-kineziologii/kurs-po-kitajskoj-medicine-s-pozicij-prikladnoj-kineziologii/meridiany-kitajskaya-klassicheskaya-medicina-s-pozicii-prikladnoj-kineziologii-i-nevrologii-nejro-tkm-2,/institut-klinicheskoy-prikladnoy-kineziologii/kurs-po-kitajskoj-medicine-s-pozicij-prikladnoj-kineziologii/meridiany-kitajskaya-klassicheskaya-medicina-s-pozicii-prikladnoj-kineziologii-i-nevrologii-nejro-tkm-2,301,seminar,http_to_https,"Меридианы, китайская классическая медицина с позиции Приклад",
https://www.ikpk.su/institut-klinicheskoy-prikladnoy-kineziologii/kurs-po-kitajskoj-medicine-s-pozicij-prikladnoj-kineziologii/meridiany-kitajskaya-klassicheskaya-medicina-s-pozicii-prikladnoj-kineziologii-i-nevrologii-nejro-tkm-2,/institut-klinicheskoy-prikladnoy-kineziologii/kurs-po-kitajskoj-medicine-s-pozicij-prikladnoj-kineziologii/meridiany-kitajskaya-klassicheskaya-medicina-s-pozicii-prikladnoj-kineziologii-i-nevrologii-nejro-tkm-2,/institut-klinicheskoy-prikladnoy-kineziologii/kurs-po-kitajskoj-medicine-s-pozicij-prikladnoj-kineziologii/meridiany-kitajskaya-klassicheskaya-medicina-s-pozicii-prikladnoj-kineziologii-i-nevrologii-nejro-tkm-2,301,seminar,www_redirect,"Меридианы, китайская классическая медицина с позиции Приклад",
